info: PREM model for 200. s
info: Dziewonski and Anderson, 1981, PEPI, 25, 279-356
info:  radius        vp         vs      density       gravity    poiss     young         lambda        mu            beta          bulk
info:  [km]          [m/s]      [m/s]   [kg/m^3]      [m/s^2]    [-]       [Pa]          [Pa]          [Pa]          [Pa]          [Pa]
       2375.0000  9508.0043     0.0000 11317.7945     7.8711     0.5000    0.0000E+00    0.1023E+13    0.0000E+00    0.1023E+13    0.1023E+13
       2376.0000  9507.0443     0.0000 11316.8079     7.8740     0.5000    0.0000E+00    0.1023E+13    0.0000E+00    0.1023E+13    0.1023E+13
       2377.0000  9506.0838     0.0000 11315.8208     7.8768     0.5000    0.0000E+00    0.1023E+13    0.0000E+00    0.1023E+13    0.1023E+13
       2378.0000  9505.1229     0.0000 11314.8332     7.8797     0.5000    0.0000E+00    0.1022E+13    0.0000E+00    0.1022E+13    0.1022E+13
       2379.0000  9504.1614     0.0000 11313.8451     7.8825     0.5000    0.0000E+00    0.1022E+13    0.0000E+00    0.1022E+13    0.1022E+13
       2380.0000  9503.1993     0.0000 11312.8566     7.8854     0.5000    0.0000E+00    0.1022E+13    0.0000E+00    0.1022E+13    0.1022E+13
       2381.0000  9502.2368     0.0000 11311.8675     7.8883     0.5000    0.0000E+00    0.1021E+13    0.0000E+00    0.1021E+13    0.1021E+13
       2382.0000  9501.2738     0.0000 11310.8780     7.8911     0.5000    0.0000E+00    0.1021E+13    0.0000E+00    0.1021E+13    0.1021E+13
       2383.0000  9500.3102     0.0000 11309.8879     7.8940     0.5000    0.0000E+00    0.1021E+13    0.0000E+00    0.1021E+13    0.1021E+13
       2384.0000  9499.3462     0.0000 11308.8974     7.8968     0.5000    0.0000E+00    0.1020E+13    0.0000E+00    0.1020E+13    0.1020E+13
       2385.0000  9498.3816     0.0000 11307.9064     7.8997     0.5000    0.0000E+00    0.1020E+13    0.0000E+00    0.1020E+13    0.1020E+13
       2386.0000  9497.4165     0.0000 11306.9150     7.9025     0.5000    0.0000E+00    0.1020E+13    0.0000E+00    0.1020E+13    0.1020E+13
       2387.0000  9496.4509     0.0000 11305.9230     7.9054     0.5000    0.0000E+00    0.1020E+13    0.0000E+00    0.1020E+13    0.1020E+13
       2388.0000  9495.4848     0.0000 11304.9306     7.9082     0.5000    0.0000E+00    0.1019E+13    0.0000E+00    0.1019E+13    0.1019E+13
       2389.0000  9494.5182     0.0000 11303.9376     7.9111     0.5000    0.0000E+00    0.1019E+13    0.0000E+00    0.1019E+13    0.1019E+13
       2390.0000  9493.5510     0.0000 11302.9442     7.9139     0.5000    0.0000E+00    0.1019E+13    0.0000E+00    0.1019E+13    0.1019E+13
       2391.0000  9492.5833     0.0000 11301.9503     7.9168     0.5000    0.0000E+00    0.1018E+13    0.0000E+00    0.1018E+13    0.1018E+13
       2392.0000  9491.6152     0.0000 11300.9559     7.9196     0.5000    0.0000E+00    0.1018E+13    0.0000E+00    0.1018E+13    0.1018E+13
       2393.0000  9490.6465     0.0000 11299.9610     7.9225     0.5000    0.0000E+00    0.1018E+13    0.0000E+00    0.1018E+13    0.1018E+13
       2394.0000  9489.6772     0.0000 11298.9657     7.9253     0.5000    0.0000E+00    0.1018E+13    0.0000E+00    0.1018E+13    0.1018E+13
       2395.0000  9488.7075     0.0000 11297.9698     7.9282     0.5000    0.0000E+00    0.1017E+13    0.0000E+00    0.1017E+13    0.1017E+13
       2396.0000  9487.7372     0.0000 11296.9735     7.9310     0.5000    0.0000E+00    0.1017E+13    0.0000E+00    0.1017E+13    0.1017E+13
       2397.0000  9486.7665     0.0000 11295.9767     7.9339     0.5000    0.0000E+00    0.1017E+13    0.0000E+00    0.1017E+13    0.1017E+13
       2398.0000  9485.7952     0.0000 11294.9793     7.9367     0.5000    0.0000E+00    0.1016E+13    0.0000E+00    0.1016E+13    0.1016E+13
       2399.0000  9484.8234     0.0000 11293.9815     7.9396     0.5000    0.0000E+00    0.1016E+13    0.0000E+00    0.1016E+13    0.1016E+13
       2400.0000  9483.8511     0.0000 11292.9833     7.9424     0.5000    0.0000E+00    0.1016E+13    0.0000E+00    0.1016E+13    0.1016E+13
       2401.0000  9482.8782     0.0000 11291.9845     7.9453     0.5000    0.0000E+00    0.1015E+13    0.0000E+00    0.1015E+13    0.1015E+13
       2402.0000  9481.9048     0.0000 11290.9852     7.9481     0.5000    0.0000E+00    0.1015E+13    0.0000E+00    0.1015E+13    0.1015E+13
       2403.0000  9480.9310     0.0000 11289.9855     7.9510     0.5000    0.0000E+00    0.1015E+13    0.0000E+00    0.1015E+13    0.1015E+13
       2404.0000  9479.9566     0.0000 11288.9852     7.9538     0.5000    0.0000E+00    0.1015E+13    0.0000E+00    0.1015E+13    0.1015E+13
       2405.0000  9478.9816     0.0000 11287.9845     7.9567     0.5000    0.0000E+00    0.1014E+13    0.0000E+00    0.1014E+13    0.1014E+13
       2406.0000  9478.0062     0.0000 11286.9833     7.9595     0.5000    0.0000E+00    0.1014E+13    0.0000E+00    0.1014E+13    0.1014E+13
       2407.0000  9477.0302     0.0000 11285.9816     7.9623     0.5000    0.0000E+00    0.1014E+13    0.0000E+00    0.1014E+13    0.1014E+13
       2408.0000  9476.0537     0.0000 11284.9794     7.9652     0.5000    0.0000E+00    0.1013E+13    0.0000E+00    0.1013E+13    0.1013E+13
       2409.0000  9475.0767     0.0000 11283.9767     7.9680     0.5000    0.0000E+00    0.1013E+13    0.0000E+00    0.1013E+13    0.1013E+13
       2410.0000  9474.0992     0.0000 11282.9736     7.9709     0.5000    0.0000E+00    0.1013E+13    0.0000E+00    0.1013E+13    0.1013E+13
       2411.0000  9473.1211     0.0000 11281.9699     7.9737     0.5000    0.0000E+00    0.1012E+13    0.0000E+00    0.1012E+13    0.1012E+13
       2412.0000  9472.1426     0.0000 11280.9658     7.9766     0.5000    0.0000E+00    0.1012E+13    0.0000E+00    0.1012E+13    0.1012E+13
       2413.0000  9471.1635     0.0000 11279.9611     7.9794     0.5000    0.0000E+00    0.1012E+13    0.0000E+00    0.1012E+13    0.1012E+13
       2414.0000  9470.1838     0.0000 11278.9560     7.9822     0.5000    0.0000E+00    0.1012E+13    0.0000E+00    0.1012E+13    0.1012E+13
       2415.0000  9469.2037     0.0000 11277.9504     7.9851     0.5000    0.0000E+00    0.1011E+13    0.0000E+00    0.1011E+13    0.1011E+13
       2416.0000  9468.2230     0.0000 11276.9443     7.9879     0.5000    0.0000E+00    0.1011E+13    0.0000E+00    0.1011E+13    0.1011E+13
       2417.0000  9467.2418     0.0000 11275.9377     7.9908     0.5000    0.0000E+00    0.1011E+13    0.0000E+00    0.1011E+13    0.1011E+13
       2418.0000  9466.2601     0.0000 11274.9307     7.9936     0.5000    0.0000E+00    0.1010E+13    0.0000E+00    0.1010E+13    0.1010E+13
       2419.0000  9465.2779     0.0000 11273.9231     7.9964     0.5000    0.0000E+00    0.1010E+13    0.0000E+00    0.1010E+13    0.1010E+13
       2420.0000  9464.2951     0.0000 11272.9150     7.9993     0.5000    0.0000E+00    0.1010E+13    0.0000E+00    0.1010E+13    0.1010E+13
       2421.0000  9463.3118     0.0000 11271.9065     8.0021     0.5000    0.0000E+00    0.1009E+13    0.0000E+00    0.1009E+13    0.1009E+13
       2422.0000  9462.3280     0.0000 11270.8974     8.0049     0.5000    0.0000E+00    0.1009E+13    0.0000E+00    0.1009E+13    0.1009E+13
       2423.0000  9461.3436     0.0000 11269.8879     8.0078     0.5000    0.0000E+00    0.1009E+13    0.0000E+00    0.1009E+13    0.1009E+13
       2424.0000  9460.3588     0.0000 11268.8779     8.0106     0.5000    0.0000E+00    0.1009E+13    0.0000E+00    0.1009E+13    0.1009E+13
       2425.0000  9459.3734     0.0000 11267.8674     8.0135     0.5000    0.0000E+00    0.1008E+13    0.0000E+00    0.1008E+13    0.1008E+13
       2426.0000  9458.3874     0.0000 11266.8564     8.0163     0.5000    0.0000E+00    0.1008E+13    0.0000E+00    0.1008E+13    0.1008E+13
       2427.0000  9457.4010     0.0000 11265.8449     8.0191     0.5000    0.0000E+00    0.1008E+13    0.0000E+00    0.1008E+13    0.1008E+13
       2428.0000  9456.4140     0.0000 11264.8329     8.0220     0.5000    0.0000E+00    0.1007E+13    0.0000E+00    0.1007E+13    0.1007E+13
       2429.0000  9455.4265     0.0000 11263.8205     8.0248     0.5000    0.0000E+00    0.1007E+13    0.0000E+00    0.1007E+13    0.1007E+13
       2430.0000  9454.4384     0.0000 11262.8075     8.0276     0.5000    0.0000E+00    0.1007E+13    0.0000E+00    0.1007E+13    0.1007E+13
       2431.0000  9453.4499     0.0000 11261.7940     8.0305     0.5000    0.0000E+00    0.1006E+13    0.0000E+00    0.1006E+13    0.1006E+13
       2432.0000  9452.4608     0.0000 11260.7801     8.0333     0.5000    0.0000E+00    0.1006E+13    0.0000E+00    0.1006E+13    0.1006E+13
       2433.0000  9451.4712     0.0000 11259.7657     8.0361     0.5000    0.0000E+00    0.1006E+13    0.0000E+00    0.1006E+13    0.1006E+13
       2434.0000  9450.4810     0.0000 11258.7507     8.0390     0.5000    0.0000E+00    0.1006E+13    0.0000E+00    0.1006E+13    0.1006E+13
       2435.0000  9449.4903     0.0000 11257.7353     8.0418     0.5000    0.0000E+00    0.1005E+13    0.0000E+00    0.1005E+13    0.1005E+13
       2436.0000  9448.4991     0.0000 11256.7194     8.0446     0.5000    0.0000E+00    0.1005E+13    0.0000E+00    0.1005E+13    0.1005E+13
       2437.0000  9447.5074     0.0000 11255.7030     8.0474     0.5000    0.0000E+00    0.1005E+13    0.0000E+00    0.1005E+13    0.1005E+13
       2438.0000  9446.5151     0.0000 11254.6861     8.0503     0.5000    0.0000E+00    0.1004E+13    0.0000E+00    0.1004E+13    0.1004E+13
       2439.0000  9445.5223     0.0000 11253.6687     8.0531     0.5000    0.0000E+00    0.1004E+13    0.0000E+00    0.1004E+13    0.1004E+13
       2440.0000  9444.5289     0.0000 11252.6508     8.0559     0.5000    0.0000E+00    0.1004E+13    0.0000E+00    0.1004E+13    0.1004E+13
       2441.0000  9443.5351     0.0000 11251.6325     8.0588     0.5000    0.0000E+00    0.1003E+13    0.0000E+00    0.1003E+13    0.1003E+13
       2442.0000  9442.5407     0.0000 11250.6136     8.0616     0.5000    0.0000E+00    0.1003E+13    0.0000E+00    0.1003E+13    0.1003E+13
       2443.0000  9441.5457     0.0000 11249.5943     8.0644     0.5000    0.0000E+00    0.1003E+13    0.0000E+00    0.1003E+13    0.1003E+13
       2444.0000  9440.5503     0.0000 11248.5744     8.0672     0.5000    0.0000E+00    0.1003E+13    0.0000E+00    0.1003E+13    0.1003E+13
       2445.0000  9439.5543     0.0000 11247.5541     8.0701     0.5000    0.0000E+00    0.1002E+13    0.0000E+00    0.1002E+13    0.1002E+13
       2446.0000  9438.5577     0.0000 11246.5332     8.0729     0.5000    0.0000E+00    0.1002E+13    0.0000E+00    0.1002E+13    0.1002E+13
       2447.0000  9437.5607     0.0000 11245.5119     8.0757     0.5000    0.0000E+00    0.1002E+13    0.0000E+00    0.1002E+13    0.1002E+13
       2448.0000  9436.5631     0.0000 11244.4901     8.0785     0.5000    0.0000E+00    0.1001E+13    0.0000E+00    0.1001E+13    0.1001E+13
       2449.0000  9435.5649     0.0000 11243.4678     8.0814     0.5000    0.0000E+00    0.1001E+13    0.0000E+00    0.1001E+13    0.1001E+13
       2450.0000  9434.5662     0.0000 11242.4450     8.0842     0.5000    0.0000E+00    0.1001E+13    0.0000E+00    0.1001E+13    0.1001E+13
       2451.0000  9433.5670     0.0000 11241.4217     8.0870     0.5000    0.0000E+00    0.1000E+13    0.0000E+00    0.1000E+13    0.1000E+13
       2452.0000  9432.5673     0.0000 11240.3979     8.0898     0.5000    0.0000E+00    0.1000E+13    0.0000E+00    0.1000E+13    0.1000E+13
       2453.0000  9431.5670     0.0000 11239.3736     8.0927     0.5000    0.0000E+00    0.9998E+12    0.0000E+00    0.9998E+12    0.9998E+12
       2454.0000  9430.5662     0.0000 11238.3488     8.0955     0.5000    0.0000E+00    0.9995E+12    0.0000E+00    0.9995E+12    0.9995E+12
       2455.0000  9429.5649     0.0000 11237.3235     8.0983     0.5000    0.0000E+00    0.9992E+12    0.0000E+00    0.9992E+12    0.9992E+12
       2456.0000  9428.5630     0.0000 11236.2977     8.1011     0.5000    0.0000E+00    0.9989E+12    0.0000E+00    0.9989E+12    0.9989E+12
       2457.0000  9427.5606     0.0000 11235.2715     8.1040     0.5000    0.0000E+00    0.9986E+12    0.0000E+00    0.9986E+12    0.9986E+12
       2458.0000  9426.5576     0.0000 11234.2447     8.1068     0.5000    0.0000E+00    0.9983E+12    0.0000E+00    0.9983E+12    0.9983E+12
       2459.0000  9425.5541     0.0000 11233.2174     8.1096     0.5000    0.0000E+00    0.9980E+12    0.0000E+00    0.9980E+12    0.9980E+12
       2460.0000  9424.5501     0.0000 11232.1897     8.1124     0.5000    0.0000E+00    0.9977E+12    0.0000E+00    0.9977E+12    0.9977E+12
       2461.0000  9423.5455     0.0000 11231.1614     8.1152     0.5000    0.0000E+00    0.9974E+12    0.0000E+00    0.9974E+12    0.9974E+12
       2462.0000  9422.5404     0.0000 11230.1327     8.1180     0.5000    0.0000E+00    0.9971E+12    0.0000E+00    0.9971E+12    0.9971E+12
       2463.0000  9421.5347     0.0000 11229.1035     8.1209     0.5000    0.0000E+00    0.9968E+12    0.0000E+00    0.9968E+12    0.9968E+12
       2464.0000  9420.5285     0.0000 11228.0737     8.1237     0.5000    0.0000E+00    0.9965E+12    0.0000E+00    0.9965E+12    0.9965E+12
       2465.0000  9419.5218     0.0000 11227.0435     8.1265     0.5000    0.0000E+00    0.9961E+12    0.0000E+00    0.9961E+12    0.9961E+12
       2466.0000  9418.5145     0.0000 11226.0128     8.1293     0.5000    0.0000E+00    0.9958E+12    0.0000E+00    0.9958E+12    0.9958E+12
       2467.0000  9417.5067     0.0000 11224.9816     8.1321     0.5000    0.0000E+00    0.9955E+12    0.0000E+00    0.9955E+12    0.9955E+12
       2468.0000  9416.4984     0.0000 11223.9498     8.1349     0.5000    0.0000E+00    0.9952E+12    0.0000E+00    0.9952E+12    0.9952E+12
       2469.0000  9415.4895     0.0000 11222.9176     8.1378     0.5000    0.0000E+00    0.9949E+12    0.0000E+00    0.9949E+12    0.9949E+12
       2470.0000  9414.4801     0.0000 11221.8849     8.1406     0.5000    0.0000E+00    0.9946E+12    0.0000E+00    0.9946E+12    0.9946E+12
       2471.0000  9413.4701     0.0000 11220.8517     8.1434     0.5000    0.0000E+00    0.9943E+12    0.0000E+00    0.9943E+12    0.9943E+12
       2472.0000  9412.4596     0.0000 11219.8180     8.1462     0.5000    0.0000E+00    0.9940E+12    0.0000E+00    0.9940E+12    0.9940E+12
       2473.0000  9411.4485     0.0000 11218.7838     8.1490     0.5000    0.0000E+00    0.9937E+12    0.0000E+00    0.9937E+12    0.9937E+12
       2474.0000  9410.4369     0.0000 11217.7491     8.1518     0.5000    0.0000E+00    0.9934E+12    0.0000E+00    0.9934E+12    0.9934E+12
       2475.0000  9409.4248     0.0000 11216.7139     8.1546     0.5000    0.0000E+00    0.9931E+12    0.0000E+00    0.9931E+12    0.9931E+12
       2476.0000  9408.4121     0.0000 11215.6782     8.1575     0.5000    0.0000E+00    0.9928E+12    0.0000E+00    0.9928E+12    0.9928E+12
       2477.0000  9407.3989     0.0000 11214.6421     8.1603     0.5000    0.0000E+00    0.9925E+12    0.0000E+00    0.9925E+12    0.9925E+12
       2478.0000  9406.3851     0.0000 11213.6054     8.1631     0.5000    0.0000E+00    0.9922E+12    0.0000E+00    0.9922E+12    0.9922E+12
       2479.0000  9405.3708     0.0000 11212.5682     8.1659     0.5000    0.0000E+00    0.9919E+12    0.0000E+00    0.9919E+12    0.9919E+12
       2480.0000  9404.3560     0.0000 11211.5305     8.1687     0.5000    0.0000E+00    0.9916E+12    0.0000E+00    0.9916E+12    0.9916E+12
       2481.0000  9403.3406     0.0000 11210.4923     8.1715     0.5000    0.0000E+00    0.9913E+12    0.0000E+00    0.9913E+12    0.9913E+12
       2482.0000  9402.3246     0.0000 11209.4537     8.1743     0.5000    0.0000E+00    0.9910E+12    0.0000E+00    0.9910E+12    0.9910E+12
       2483.0000  9401.3081     0.0000 11208.4145     8.1771     0.5000    0.0000E+00    0.9907E+12    0.0000E+00    0.9907E+12    0.9907E+12
       2484.0000  9400.2911     0.0000 11207.3748     8.1799     0.5000    0.0000E+00    0.9903E+12    0.0000E+00    0.9903E+12    0.9903E+12
       2485.0000  9399.2735     0.0000 11206.3347     8.1827     0.5000    0.0000E+00    0.9900E+12    0.0000E+00    0.9900E+12    0.9900E+12
       2486.0000  9398.2554     0.0000 11205.2940     8.1855     0.5000    0.0000E+00    0.9897E+12    0.0000E+00    0.9897E+12    0.9897E+12
       2487.0000  9397.2367     0.0000 11204.2528     8.1884     0.5000    0.0000E+00    0.9894E+12    0.0000E+00    0.9894E+12    0.9894E+12
       2488.0000  9396.2175     0.0000 11203.2112     8.1912     0.5000    0.0000E+00    0.9891E+12    0.0000E+00    0.9891E+12    0.9891E+12
       2489.0000  9395.1977     0.0000 11202.1690     8.1940     0.5000    0.0000E+00    0.9888E+12    0.0000E+00    0.9888E+12    0.9888E+12
       2490.0000  9394.1774     0.0000 11201.1264     8.1968     0.5000    0.0000E+00    0.9885E+12    0.0000E+00    0.9885E+12    0.9885E+12
       2491.0000  9393.1565     0.0000 11200.0832     8.1996     0.5000    0.0000E+00    0.9882E+12    0.0000E+00    0.9882E+12    0.9882E+12
       2492.0000  9392.1351     0.0000 11199.0396     8.2024     0.5000    0.0000E+00    0.9879E+12    0.0000E+00    0.9879E+12    0.9879E+12
       2493.0000  9391.1132     0.0000 11197.9954     8.2052     0.5000    0.0000E+00    0.9876E+12    0.0000E+00    0.9876E+12    0.9876E+12
       2494.0000  9390.0907     0.0000 11196.9507     8.2080     0.5000    0.0000E+00    0.9873E+12    0.0000E+00    0.9873E+12    0.9873E+12
       2495.0000  9389.0676     0.0000 11195.9056     8.2108     0.5000    0.0000E+00    0.9870E+12    0.0000E+00    0.9870E+12    0.9870E+12
       2496.0000  9388.0440     0.0000 11194.8599     8.2136     0.5000    0.0000E+00    0.9867E+12    0.0000E+00    0.9867E+12    0.9867E+12
       2497.0000  9387.0199     0.0000 11193.8138     8.2164     0.5000    0.0000E+00    0.9864E+12    0.0000E+00    0.9864E+12    0.9864E+12
       2498.0000  9385.9952     0.0000 11192.7671     8.2192     0.5000    0.0000E+00    0.9860E+12    0.0000E+00    0.9860E+12    0.9860E+12
       2499.0000  9384.9699     0.0000 11191.7200     8.2220     0.5000    0.0000E+00    0.9857E+12    0.0000E+00    0.9857E+12    0.9857E+12
       2500.0000  9383.9441     0.0000 11190.6723     8.2248     0.5000    0.0000E+00    0.9854E+12    0.0000E+00    0.9854E+12    0.9854E+12
       2501.0000  9382.9178     0.0000 11189.6242     8.2276     0.5000    0.0000E+00    0.9851E+12    0.0000E+00    0.9851E+12    0.9851E+12
       2502.0000  9381.8908     0.0000 11188.5755     8.2304     0.5000    0.0000E+00    0.9848E+12    0.0000E+00    0.9848E+12    0.9848E+12
       2503.0000  9380.8634     0.0000 11187.5264     8.2332     0.5000    0.0000E+00    0.9845E+12    0.0000E+00    0.9845E+12    0.9845E+12
       2504.0000  9379.8354     0.0000 11186.4767     8.2360     0.5000    0.0000E+00    0.9842E+12    0.0000E+00    0.9842E+12    0.9842E+12
       2505.0000  9378.8068     0.0000 11185.4266     8.2388     0.5000    0.0000E+00    0.9839E+12    0.0000E+00    0.9839E+12    0.9839E+12
       2506.0000  9377.7777     0.0000 11184.3759     8.2416     0.5000    0.0000E+00    0.9836E+12    0.0000E+00    0.9836E+12    0.9836E+12
       2507.0000  9376.7480     0.0000 11183.3247     8.2444     0.5000    0.0000E+00    0.9833E+12    0.0000E+00    0.9833E+12    0.9833E+12
       2508.0000  9375.7178     0.0000 11182.2731     8.2472     0.5000    0.0000E+00    0.9830E+12    0.0000E+00    0.9830E+12    0.9830E+12
       2509.0000  9374.6871     0.0000 11181.2209     8.2500     0.5000    0.0000E+00    0.9827E+12    0.0000E+00    0.9827E+12    0.9827E+12
       2510.0000  9373.6557     0.0000 11180.1683     8.2528     0.5000    0.0000E+00    0.9824E+12    0.0000E+00    0.9824E+12    0.9824E+12
       2511.0000  9372.6239     0.0000 11179.1151     8.2556     0.5000    0.0000E+00    0.9820E+12    0.0000E+00    0.9820E+12    0.9820E+12
       2512.0000  9371.5914     0.0000 11178.0614     8.2584     0.5000    0.0000E+00    0.9817E+12    0.0000E+00    0.9817E+12    0.9817E+12
       2513.0000  9370.5584     0.0000 11177.0073     8.2612     0.5000    0.0000E+00    0.9814E+12    0.0000E+00    0.9814E+12    0.9814E+12
       2514.0000  9369.5249     0.0000 11175.9526     8.2639     0.5000    0.0000E+00    0.9811E+12    0.0000E+00    0.9811E+12    0.9811E+12
       2515.0000  9368.4908     0.0000 11174.8974     8.2667     0.5000    0.0000E+00    0.9808E+12    0.0000E+00    0.9808E+12    0.9808E+12
       2516.0000  9367.4561     0.0000 11173.8418     8.2695     0.5000    0.0000E+00    0.9805E+12    0.0000E+00    0.9805E+12    0.9805E+12
       2517.0000  9366.4209     0.0000 11172.7856     8.2723     0.5000    0.0000E+00    0.9802E+12    0.0000E+00    0.9802E+12    0.9802E+12
       2518.0000  9365.3852     0.0000 11171.7289     8.2751     0.5000    0.0000E+00    0.9799E+12    0.0000E+00    0.9799E+12    0.9799E+12
       2519.0000  9364.3489     0.0000 11170.6717     8.2779     0.5000    0.0000E+00    0.9796E+12    0.0000E+00    0.9796E+12    0.9796E+12
       2520.0000  9363.3120     0.0000 11169.6141     8.2807     0.5000    0.0000E+00    0.9793E+12    0.0000E+00    0.9793E+12    0.9793E+12
       2521.0000  9362.2745     0.0000 11168.5559     8.2835     0.5000    0.0000E+00    0.9789E+12    0.0000E+00    0.9789E+12    0.9789E+12
       2522.0000  9361.2366     0.0000 11167.4972     8.2863     0.5000    0.0000E+00    0.9786E+12    0.0000E+00    0.9786E+12    0.9786E+12
       2523.0000  9360.1980     0.0000 11166.4380     8.2891     0.5000    0.0000E+00    0.9783E+12    0.0000E+00    0.9783E+12    0.9783E+12
       2524.0000  9359.1589     0.0000 11165.3783     8.2918     0.5000    0.0000E+00    0.9780E+12    0.0000E+00    0.9780E+12    0.9780E+12
       2525.0000  9358.1192     0.0000 11164.3181     8.2946     0.5000    0.0000E+00    0.9777E+12    0.0000E+00    0.9777E+12    0.9777E+12
       2526.0000  9357.0790     0.0000 11163.2574     8.2974     0.5000    0.0000E+00    0.9774E+12    0.0000E+00    0.9774E+12    0.9774E+12
       2527.0000  9356.0382     0.0000 11162.1962     8.3002     0.5000    0.0000E+00    0.9771E+12    0.0000E+00    0.9771E+12    0.9771E+12
       2528.0000  9354.9969     0.0000 11161.1345     8.3030     0.5000    0.0000E+00    0.9768E+12    0.0000E+00    0.9768E+12    0.9768E+12
       2529.0000  9353.9550     0.0000 11160.0723     8.3058     0.5000    0.0000E+00    0.9765E+12    0.0000E+00    0.9765E+12    0.9765E+12
       2530.0000  9352.9125     0.0000 11159.0096     8.3086     0.5000    0.0000E+00    0.9762E+12    0.0000E+00    0.9762E+12    0.9762E+12
       2531.0000  9351.8695     0.0000 11157.9464     8.3114     0.5000    0.0000E+00    0.9758E+12    0.0000E+00    0.9758E+12    0.9758E+12
       2532.0000  9350.8259     0.0000 11156.8827     8.3141     0.5000    0.0000E+00    0.9755E+12    0.0000E+00    0.9755E+12    0.9755E+12
       2533.0000  9349.7818     0.0000 11155.8184     8.3169     0.5000    0.0000E+00    0.9752E+12    0.0000E+00    0.9752E+12    0.9752E+12
       2534.0000  9348.7371     0.0000 11154.7537     8.3197     0.5000    0.0000E+00    0.9749E+12    0.0000E+00    0.9749E+12    0.9749E+12
       2535.0000  9347.6918     0.0000 11153.6885     8.3225     0.5000    0.0000E+00    0.9746E+12    0.0000E+00    0.9746E+12    0.9746E+12
       2536.0000  9346.6460     0.0000 11152.6227     8.3253     0.5000    0.0000E+00    0.9743E+12    0.0000E+00    0.9743E+12    0.9743E+12
       2537.0000  9345.5996     0.0000 11151.5565     8.3281     0.5000    0.0000E+00    0.9740E+12    0.0000E+00    0.9740E+12    0.9740E+12
       2538.0000  9344.5527     0.0000 11150.4897     8.3308     0.5000    0.0000E+00    0.9737E+12    0.0000E+00    0.9737E+12    0.9737E+12
       2539.0000  9343.5051     0.0000 11149.4225     8.3336     0.5000    0.0000E+00    0.9734E+12    0.0000E+00    0.9734E+12    0.9734E+12
       2540.0000  9342.4571     0.0000 11148.3547     8.3364     0.5000    0.0000E+00    0.9730E+12    0.0000E+00    0.9730E+12    0.9730E+12
       2541.0000  9341.4084     0.0000 11147.2865     8.3392     0.5000    0.0000E+00    0.9727E+12    0.0000E+00    0.9727E+12    0.9727E+12
       2542.0000  9340.3592     0.0000 11146.2177     8.3420     0.5000    0.0000E+00    0.9724E+12    0.0000E+00    0.9724E+12    0.9724E+12
       2543.0000  9339.3095     0.0000 11145.1484     8.3447     0.5000    0.0000E+00    0.9721E+12    0.0000E+00    0.9721E+12    0.9721E+12
       2544.0000  9338.2591     0.0000 11144.0786     8.3475     0.5000    0.0000E+00    0.9718E+12    0.0000E+00    0.9718E+12    0.9718E+12
       2545.0000  9337.2082     0.0000 11143.0084     8.3503     0.5000    0.0000E+00    0.9715E+12    0.0000E+00    0.9715E+12    0.9715E+12
       2546.0000  9336.1568     0.0000 11141.9376     8.3531     0.5000    0.0000E+00    0.9712E+12    0.0000E+00    0.9712E+12    0.9712E+12
       2547.0000  9335.1047     0.0000 11140.8663     8.3558     0.5000    0.0000E+00    0.9709E+12    0.0000E+00    0.9709E+12    0.9709E+12
       2548.0000  9334.0522     0.0000 11139.7945     8.3586     0.5000    0.0000E+00    0.9705E+12    0.0000E+00    0.9705E+12    0.9705E+12
       2549.0000  9332.9990     0.0000 11138.7222     8.3614     0.5000    0.0000E+00    0.9702E+12    0.0000E+00    0.9702E+12    0.9702E+12
       2550.0000  9331.9453     0.0000 11137.6493     8.3642     0.5000    0.0000E+00    0.9699E+12    0.0000E+00    0.9699E+12    0.9699E+12
       2551.0000  9330.8910     0.0000 11136.5760     8.3669     0.5000    0.0000E+00    0.9696E+12    0.0000E+00    0.9696E+12    0.9696E+12
       2552.0000  9329.8361     0.0000 11135.5022     8.3697     0.5000    0.0000E+00    0.9693E+12    0.0000E+00    0.9693E+12    0.9693E+12
       2553.0000  9328.7807     0.0000 11134.4278     8.3725     0.5000    0.0000E+00    0.9690E+12    0.0000E+00    0.9690E+12    0.9690E+12
       2554.0000  9327.7247     0.0000 11133.3530     8.3753     0.5000    0.0000E+00    0.9687E+12    0.0000E+00    0.9687E+12    0.9687E+12
       2555.0000  9326.6682     0.0000 11132.2776     8.3780     0.5000    0.0000E+00    0.9684E+12    0.0000E+00    0.9684E+12    0.9684E+12
       2556.0000  9325.6110     0.0000 11131.2018     8.3808     0.5000    0.0000E+00    0.9680E+12    0.0000E+00    0.9680E+12    0.9680E+12
       2557.0000  9324.5533     0.0000 11130.1254     8.3836     0.5000    0.0000E+00    0.9677E+12    0.0000E+00    0.9677E+12    0.9677E+12
       2558.0000  9323.4951     0.0000 11129.0486     8.3864     0.5000    0.0000E+00    0.9674E+12    0.0000E+00    0.9674E+12    0.9674E+12
       2559.0000  9322.4362     0.0000 11127.9712     8.3891     0.5000    0.0000E+00    0.9671E+12    0.0000E+00    0.9671E+12    0.9671E+12
       2560.0000  9321.3768     0.0000 11126.8933     8.3919     0.5000    0.0000E+00    0.9668E+12    0.0000E+00    0.9668E+12    0.9668E+12
       2561.0000  9320.3169     0.0000 11125.8149     8.3947     0.5000    0.0000E+00    0.9665E+12    0.0000E+00    0.9665E+12    0.9665E+12
